employee_id,directorate,role,grade,tgv_name,tv_name,baseline_score,user_score,tv_match_rate,tgv_match_rate,final_match_rate
101953,Technology,Supply Planner,S2,Motivation & Drive,pauli,63.50,60.00,94.49,94.49,74.65
101953,Technology,Supply Planner,S2,PAPI General Score,papi_score_tv,5.00,4.30,86.01,86.01,74.65
101953,Technology,Supply Planner,S2,Social Orientation & Collaboration,faxtor,59.00,60.00,101.69,101.69,74.65
101953,Technology,Supply Planner,S2,Top Strength Theme,strength_theme,0,Developer,0.00,0.00,74.65
101954,Technology,Supply Planner,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,25.00,91.03,68.77,78.31
101954,Technology,Supply Planner,S1,Cognitive Complexity & Problem-Solving,iq,109.51,108.00,98.62,68.77,78.31
101954,Technology,Supply Planner,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,1.00,16.67,68.77,78.31
101954,Technology,Supply Planner,S1,Core Competencies,avg_competency_score_tv,3.39,2.92,86.20,86.20,78.31
101954,Technology,Supply Planner,S1,Motivation & Drive,pauli,63.50,43.00,67.72,67.72,78.31
101954,Technology,Supply Planner,S1,PAPI General Score,papi_score_tv,5.00,4.90,98.01,98.01,78.31
101954,Technology,Supply Planner,S1,Social Orientation & Collaboration,faxtor,59.00,88.00,149.15,149.15,78.31
101954,Technology,Supply Planner,S1,Top Strength Theme,strength_theme,0,Communication,0.00,0.00,78.31
101955,Commercial,Data Analyst,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,27.00,98.31,106.05,93.15
101955,Commercial,Data Analyst,S2,Cognitive Complexity & Problem-Solving,iq,109.51,113.00,103.18,106.05,93.15
101955,Commercial,Data Analyst,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,106.05,93.15
101955,Commercial,Data Analyst,S2,Core Competencies,avg_competency_score_tv,3.39,3.70,109.42,109.42,93.15
101955,Commercial,Data Analyst,S2,Motivation & Drive,pauli,63.50,79.00,124.41,124.41,93.15
101955,Commercial,Data Analyst,S2,PAPI General Score,papi_score_tv,5.00,4.00,80.01,80.01,93.15
101955,Commercial,Data Analyst,S2,Social Orientation & Collaboration,faxtor,59.00,82.00,138.98,138.98,93.15
101955,Commercial,Data Analyst,S2,Top Strength Theme,strength_theme,0,Adaptability,0.00,0.00,93.15
101956,HR & Corp Affairs,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,21.00,76.46,84.54,72.18
101956,HR & Corp Affairs,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,iq,109.51,121.00,110.49,84.54,72.18
101956,HR & Corp Affairs,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,4.00,66.67,84.54,72.18
101956,HR & Corp Affairs,Sales Superviser,S1,Core Competencies,avg_competency_score_tv,3.39,2.84,84.01,84.01,72.18
101956,HR & Corp Affairs,Sales Superviser,S1,Motivation & Drive,pauli,63.50,46.00,72.44,72.44,72.18
101956,HR & Corp Affairs,Sales Superviser,S1,PAPI General Score,papi_score_tv,5.00,4.35,87.00,87.00,72.18
101956,HR & Corp Affairs,Sales Superviser,S1,Social Orientation & Collaboration,faxtor,59.00,62.00,105.08,105.08,72.18
101956,HR & Corp Affairs,Sales Superviser,S1,Top Strength Theme,strength_theme,0,Activator,0.00,0.00,72.18
101957,HR & Corp Affairs,Supply Planner,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,16.00,58.26,72.84,81.10
101957,HR & Corp Affairs,Supply Planner,S2,Cognitive Complexity & Problem-Solving,iq,109.51,139.00,126.92,72.84,81.10
101957,HR & Corp Affairs,Supply Planner,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,2.00,33.33,72.84,81.10
101957,HR & Corp Affairs,Supply Planner,S2,Core Competencies,avg_competency_score_tv,3.39,4.09,120.82,120.82,81.10
101957,HR & Corp Affairs,Supply Planner,S2,Motivation & Drive,pauli,63.50,95.00,149.61,149.61,81.10
101957,HR & Corp Affairs,Supply Planner,S2,PAPI General Score,papi_score_tv,5.00,4.20,84.01,84.01,81.10
101957,HR & Corp Affairs,Supply Planner,S2,Social Orientation & Collaboration,faxtor,59.00,35.00,59.32,59.32,81.10
101957,HR & Corp Affairs,Supply Planner,S2,Top Strength Theme,strength_theme,0,Competition,0.00,0.00,81.10
101958,Commercial,Finance Officer,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,24.00,87.38,84.68,70.47
101958,Commercial,Finance Officer,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,84.68,70.47
101958,Commercial,Finance Officer,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,4.00,66.67,84.68,70.47
101958,Commercial,Finance Officer,SMA,Core Competencies,avg_competency_score_tv,3.39,2.56,75.69,75.69,70.47
101958,Commercial,Finance Officer,SMA,Motivation & Drive,pauli,63.50,24.00,37.80,37.80,70.47
101958,Commercial,Finance Officer,SMA,PAPI General Score,papi_score_tv,5.00,5.30,106.00,106.00,70.47
101958,Commercial,Finance Officer,SMA,Social Orientation & Collaboration,faxtor,59.00,70.00,118.64,118.64,70.47
101958,Commercial,Finance Officer,SMA,Top Strength Theme,strength_theme,0,Restorative,0.00,0.00,70.47
101959,Technology,Supply Planner,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,24.00,87.38,76.54,91.19
101959,Technology,Supply Planner,S1,Cognitive Complexity & Problem-Solving,iq,109.51,101.00,92.23,76.54,91.19
101959,Technology,Supply Planner,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,3.00,50.00,76.54,91.19
101959,Technology,Supply Planner,S1,Core Competencies,avg_competency_score_tv,3.39,3.10,91.69,91.69,91.19
101959,Technology,Supply Planner,S1,Motivation & Drive,pauli,63.50,92.00,144.88,144.88,91.19
101959,Technology,Supply Planner,S1,PAPI General Score,papi_score_tv,5.00,5.60,112.01,112.01,91.19
101959,Technology,Supply Planner,S1,Social Orientation & Collaboration,faxtor,59.00,72.00,122.03,122.03,91.19
101959,Technology,Supply Planner,S1,Top Strength Theme,strength_theme,0,Responsibility,0.00,0.00,91.19
101960,Commercial,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,19.00,69.18,86.91,78.17
101960,Commercial,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,iq,109.51,82.00,74.88,86.91,78.17
101960,Commercial,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,86.91,78.17
101960,Commercial,Sales Superviser,S1,Core Competencies,avg_competency_score_tv,3.39,3.09,91.35,91.35,78.17
101960,Commercial,Sales Superviser,S1,Motivation & Drive,pauli,63.50,78.00,122.83,122.83,78.17
101960,Commercial,Sales Superviser,S1,PAPI General Score,papi_score_tv,5.00,4.50,89.98,89.98,78.17
101960,Commercial,Sales Superviser,S1,Social Orientation & Collaboration,faxtor,59.00,46.00,77.97,77.97,78.17
101960,Commercial,Sales Superviser,S1,Top Strength Theme,strength_theme,0,Individualization,0.00,0.00,78.17
101961,Technology,Supply Planner,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,25.00,91.03,70.37,79.45
101961,Technology,Supply Planner,S2,Cognitive Complexity & Problem-Solving,iq,109.51,95.00,86.75,70.37,79.45
101961,Technology,Supply Planner,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,2.00,33.33,70.37,79.45
101961,Technology,Supply Planner,S2,Core Competencies,avg_competency_score_tv,3.39,3.37,99.61,99.61,79.45
101961,Technology,Supply Planner,S2,Motivation & Drive,pauli,63.50,75.00,118.11,118.11,79.45
101961,Technology,Supply Planner,S2,PAPI General Score,papi_score_tv,5.00,4.60,92.00,92.00,79.45
101961,Technology,Supply Planner,S2,Social Orientation & Collaboration,faxtor,59.00,57.00,96.61,96.61,79.45
101961,Technology,Supply Planner,S2,Top Strength Theme,strength_theme,0,Intellection,0.00,0.00,79.45
101962,HR & Corp Affairs,Data Analyst,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,30.00,109.23,116.54,101.78
101962,HR & Corp Affairs,Data Analyst,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,99.00,90.40,116.54,101.78
101962,HR & Corp Affairs,Data Analyst,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,9.00,150.00,116.54,101.78
101962,HR & Corp Affairs,Data Analyst,SMA,Core Competencies,avg_competency_score_tv,3.39,3.29,97.19,97.19,101.78
101962,HR & Corp Affairs,Data Analyst,SMA,Motivation & Drive,pauli,63.50,23.00,36.22,36.22,101.78
101962,HR & Corp Affairs,Data Analyst,SMA,PAPI General Score,papi_score_tv,5.00,4.90,98.00,98.00,101.78
101962,HR & Corp Affairs,Data Analyst,SMA,Social Orientation & Collaboration,faxtor,59.00,96.00,162.71,162.71,101.78
101962,HR & Corp Affairs,Data Analyst,SMA,Top Strength Theme,strength_theme,0,Belief,100.00,100.00,101.78
101963,Commercial,Brand Executive,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,31.00,112.87,91.81,85.88
101963,Commercial,Brand Executive,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,105.00,95.88,91.81,85.88
101963,Commercial,Brand Executive,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,4.00,66.67,91.81,85.88
101963,Commercial,Brand Executive,SMA,Core Competencies,avg_competency_score_tv,3.39,3.32,98.19,98.19,85.88
101963,Commercial,Brand Executive,SMA,Motivation & Drive,pauli,63.50,51.00,80.31,80.31,85.88
101963,Commercial,Brand Executive,SMA,PAPI General Score,papi_score_tv,5.00,4.45,89.01,89.01,85.88
101963,Commercial,Brand Executive,SMA,Social Orientation & Collaboration,faxtor,59.00,92.00,155.93,155.93,85.88
101963,Commercial,Brand Executive,SMA,Top Strength Theme,strength_theme,0,Relator,0.00,0.00,85.88
101964,Commercial,Brand Executive,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,27.00,98.31,124.24,110.04
101964,Commercial,Brand Executive,S2,Cognitive Complexity & Problem-Solving,iq,109.51,118.00,107.75,124.24,110.04
101964,Commercial,Brand Executive,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,10.00,166.67,124.24,110.04
101964,Commercial,Brand Executive,S2,Core Competencies,avg_competency_score_tv,3.39,5.05,149.23,149.23,110.04
101964,Commercial,Brand Executive,S2,Motivation & Drive,pauli,63.50,91.00,143.31,143.31,110.04
101964,Commercial,Brand Executive,S2,PAPI General Score,papi_score_tv,5.00,4.80,96.00,96.00,110.04
101964,Commercial,Brand Executive,S2,Social Orientation & Collaboration,faxtor,59.00,87.00,147.46,147.46,110.04
101964,Commercial,Brand Executive,S2,Top Strength Theme,strength_theme,0,Context,0.00,0.00,110.04
101965,HR & Corp Affairs,Data Analyst,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,17.00,61.90,88.36,66.82
101965,HR & Corp Affairs,Data Analyst,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,113.00,103.18,88.36,66.82
101965,HR & Corp Affairs,Data Analyst,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,6.00,100.00,88.36,66.82
101965,HR & Corp Affairs,Data Analyst,SMA,Core Competencies,avg_competency_score_tv,3.39,2.40,71.02,71.02,66.82
101965,HR & Corp Affairs,Data Analyst,SMA,Motivation & Drive,pauli,63.50,43.00,67.72,67.72,66.82
101965,HR & Corp Affairs,Data Analyst,SMA,PAPI General Score,papi_score_tv,5.00,5.30,106.00,106.00,66.82
101965,HR & Corp Affairs,Data Analyst,SMA,Social Orientation & Collaboration,faxtor,59.00,40.00,67.80,67.80,66.82
101965,HR & Corp Affairs,Data Analyst,SMA,Top Strength Theme,strength_theme,0,Command,0.00,0.00,66.82
101966,HR & Corp Affairs,Brand Executive,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,38.00,138.36,114.46,74.66
101966,HR & Corp Affairs,Brand Executive,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,115.00,105.01,114.46,74.66
101966,HR & Corp Affairs,Brand Executive,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,6.00,100.00,114.46,74.66
101966,HR & Corp Affairs,Brand Executive,SMA,Core Competencies,avg_competency_score_tv,3.39,2.99,88.33,88.33,74.66
101966,HR & Corp Affairs,Brand Executive,SMA,Motivation & Drive,pauli,63.50,67.00,105.51,105.51,74.66
101966,HR & Corp Affairs,Brand Executive,SMA,PAPI General Score,papi_score_tv,5.00,4.95,99.00,99.00,74.66
101966,HR & Corp Affairs,Brand Executive,SMA,Social Orientation & Collaboration,faxtor,59.00,24.00,40.68,40.68,74.66
101966,HR & Corp Affairs,Brand Executive,SMA,Top Strength Theme,strength_theme,0,Positivity,0.00,0.00,74.66
101967,Commercial,Brand Executive,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,105.56,76.62
101967,Commercial,Brand Executive,S1,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,105.56,76.62
101967,Commercial,Brand Executive,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,7.00,116.67,105.56,76.62
101967,Commercial,Brand Executive,S1,Core Competencies,avg_competency_score_tv,3.39,2.72,80.24,80.24,76.62
101967,Commercial,Brand Executive,S1,Motivation & Drive,pauli,63.50,20.00,31.50,31.50,76.62
101967,Commercial,Brand Executive,S1,PAPI General Score,papi_score_tv,5.00,5.85,117.01,117.01,76.62
101967,Commercial,Brand Executive,S1,Social Orientation & Collaboration,faxtor,59.00,74.00,125.42,125.42,76.62
101967,Commercial,Brand Executive,S1,Top Strength Theme,strength_theme,0,Consistency,0.00,0.00,76.62
101968,Commercial,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,26.00,94.67,111.38,73.09
101968,Commercial,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,iq,109.51,98.00,89.49,111.38,73.09
101968,Commercial,Sales Superviser,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,9.00,150.00,111.38,73.09
101968,Commercial,Sales Superviser,S1,Core Competencies,avg_competency_score_tv,3.39,2.35,69.48,69.48,73.09
101968,Commercial,Sales Superviser,S1,Motivation & Drive,pauli,63.50,37.00,58.27,58.27,73.09
101968,Commercial,Sales Superviser,S1,PAPI General Score,papi_score_tv,5.00,4.80,96.00,96.00,73.09
101968,Commercial,Sales Superviser,S1,Social Orientation & Collaboration,faxtor,59.00,61.00,103.39,103.39,73.09
101968,Commercial,Sales Superviser,S1,Top Strength Theme,strength_theme,0,Positivity,0.00,0.00,73.09
101969,Technology,Sales Superviser,D3,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,72.22,75.95
101969,Technology,Sales Superviser,D3,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,72.22,75.95
101969,Technology,Sales Superviser,D3,Cognitive Complexity & Problem-Solving,tiki,6.00,1.00,16.67,72.22,75.95
101969,Technology,Sales Superviser,D3,Core Competencies,avg_competency_score_tv,3.39,4.33,127.91,127.91,75.95
101969,Technology,Sales Superviser,D3,Motivation & Drive,pauli,63.50,73.00,114.96,114.96,75.95
101969,Technology,Sales Superviser,D3,PAPI General Score,papi_score_tv,5.00,5.25,105.01,105.01,75.95
101969,Technology,Sales Superviser,D3,Social Orientation & Collaboration,faxtor,59.00,21.00,35.59,35.59,75.95
101969,Technology,Sales Superviser,D3,Top Strength Theme,strength_theme,0,Self-Assurance,0.00,0.00,75.95
101970,HR & Corp Affairs,Data Analyst,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,21.00,76.46,58.44,81.65
101970,HR & Corp Affairs,Data Analyst,S1,Cognitive Complexity & Problem-Solving,iq,109.51,90.00,82.18,58.44,81.65
101970,HR & Corp Affairs,Data Analyst,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,1.00,16.67,58.44,81.65
101970,HR & Corp Affairs,Data Analyst,S1,Core Competencies,avg_competency_score_tv,3.39,3.32,98.07,98.07,81.65
101970,HR & Corp Affairs,Data Analyst,S1,Motivation & Drive,pauli,63.50,88.00,138.58,138.58,81.65
101970,HR & Corp Affairs,Data Analyst,S1,PAPI General Score,papi_score_tv,5.00,5.25,105.00,105.00,81.65
101970,HR & Corp Affairs,Data Analyst,S1,Social Orientation & Collaboration,faxtor,59.00,53.00,89.83,89.83,81.65
101970,HR & Corp Affairs,Data Analyst,S1,Top Strength Theme,strength_theme,0,Empathy,0.00,0.00,81.65
101971,Commercial,Data Analyst,D3,Cognitive Complexity & Problem-Solving,gtq,27.46,26.00,94.67,88.86,83.84
101971,Commercial,Data Analyst,D3,Cognitive Complexity & Problem-Solving,iq,109.51,97.00,88.57,88.86,83.84
101971,Commercial,Data Analyst,D3,Cognitive Complexity & Problem-Solving,tiki,6.00,5.00,83.33,88.86,83.84
101971,Commercial,Data Analyst,D3,Core Competencies,avg_competency_score_tv,3.39,2.87,84.91,84.91,83.84
101971,Commercial,Data Analyst,D3,Motivation & Drive,pauli,63.50,41.00,64.57,64.57,83.84
101971,Commercial,Data Analyst,D3,PAPI General Score,papi_score_tv,5.00,5.10,102.01,102.01,83.84
101971,Commercial,Data Analyst,D3,Social Orientation & Collaboration,faxtor,59.00,96.00,162.71,162.71,83.84
101971,Commercial,Data Analyst,D3,Top Strength Theme,strength_theme,0,Individualization,0.00,0.00,83.84
101972,Commercial,Supply Planner,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,20.00,72.82,77.47,80.08
101972,Commercial,Supply Planner,S1,Cognitive Complexity & Problem-Solving,iq,109.51,120.00,109.58,77.47,80.08
101972,Commercial,Supply Planner,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,3.00,50.00,77.47,80.08
101972,Commercial,Supply Planner,S1,Core Competencies,avg_competency_score_tv,3.39,2.49,73.56,73.56,80.08
101972,Commercial,Supply Planner,S1,Motivation & Drive,pauli,63.50,94.00,148.03,148.03,80.08
101972,Commercial,Supply Planner,S1,PAPI General Score,papi_score_tv,5.00,4.75,95.01,95.01,80.08
101972,Commercial,Supply Planner,S1,Social Orientation & Collaboration,faxtor,59.00,51.00,86.44,86.44,80.08
101972,Commercial,Supply Planner,S1,Top Strength Theme,strength_theme,0,Relator,0.00,0.00,80.08
101973,Technology,Data Analyst,S2,Cognitive Complexity & Problem-Solving,gtq,27.46,30.00,109.23,80.70,70.06
101973,Technology,Data Analyst,S2,Cognitive Complexity & Problem-Solving,iq,109.51,109.00,99.53,80.70,70.06
101973,Technology,Data Analyst,S2,Cognitive Complexity & Problem-Solving,tiki,6.00,2.00,33.33,80.70,70.06
101973,Technology,Data Analyst,S2,Core Competencies,avg_competency_score_tv,3.39,3.02,89.33,89.33,70.06
101973,Technology,Data Analyst,S2,Motivation & Drive,pauli,63.50,61.00,96.06,96.06,70.06
101973,Technology,Data Analyst,S2,PAPI General Score,papi_score_tv,5.00,5.00,100.00,100.00,70.06
101973,Technology,Data Analyst,S2,Social Orientation & Collaboration,faxtor,59.00,32.00,54.24,54.24,70.06
101973,Technology,Data Analyst,S2,Top Strength Theme,strength_theme,0,Competition,0.00,0.00,70.06
101974,HR & Corp Affairs,Data Analyst,S1,Cognitive Complexity & Problem-Solving,gtq,27.46,27.46,100.00,111.11,83.98
101974,HR & Corp Affairs,Data Analyst,S1,Cognitive Complexity & Problem-Solving,iq,109.51,109.51,100.00,111.11,83.98
101974,HR & Corp Affairs,Data Analyst,S1,Cognitive Complexity & Problem-Solving,tiki,6.00,8.00,133.33,111.11,83.98
101974,HR & Corp Affairs,Data Analyst,S1,Core Competencies,avg_competency_score_tv,3.39,4.10,121.23,121.23,83.98
101974,HR & Corp Affairs,Data Analyst,S1,Motivation & Drive,pauli,63.50,81.00,127.56,127.56,83.98
101974,HR & Corp Affairs,Data Analyst,S1,PAPI General Score,papi_score_tv,5.00,5.25,105.00,105.00,83.98
101974,HR & Corp Affairs,Data Analyst,S1,Social Orientation & Collaboration,faxtor,59.00,23.00,38.98,38.98,83.98
101974,HR & Corp Affairs,Data Analyst,S1,Top Strength Theme,strength_theme,0,Woo,0.00,0.00,83.98
101975,HR & Corp Affairs,Sales Superviser,SMA,Cognitive Complexity & Problem-Solving,gtq,27.46,30.00,109.23,90.90,78.36
101975,HR & Corp Affairs,Sales Superviser,SMA,Cognitive Complexity & Problem-Solving,iq,109.51,106.00,96.79,90.90,78.36
101975,HR & Corp Affairs,Sales Superviser,SMA,Cognitive Complexity & Problem-Solving,tiki,6.00,4.00,66.67,90.90,78.36
101975,HR & Corp Affairs,Sales Superviser,SMA,Core Competencies,avg_competency_score_tv,3.39,3.40,100.56,100.56,78.36
101975,HR & Corp Affairs,Sales Superviser,SMA,Motivation & Drive,pauli,63.50,60.00,94.49,94.49,78.36
101975,HR & Corp Affairs,Sales Superviser,SMA,PAPI General Score,papi_score_tv,5.00,4.55,90.99,90.99,78.36
101975,HR & Corp Affairs,Sales Superviser,SMA,Social Orientation & Collaboration,faxtor,59.00,55.00,93.22,93.22,78.36
101975,HR & Corp Affairs,Sales Superviser,SMA,Top Strength Theme,strength_theme,0,Strategic,0.00,0.00,78.36
